date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016/7/28 00:00,21.43400002,3.818000078,14.17800045,0.497000009,7.126999855,1.70599997,39.32400131
2016/7/28 01:00,19.55800056,3.951999903,13.07699966,0.569000006,6.730999947,1.735999942,40.30899811
2016/7/28 02:00,18.95499992,3.684000015,12.47299957,1.031000018,6.366000175,1.613999963,40.73099899
2016/7/28 03:00,16.81200027,2.477999926,10.8739996,-0.035999998,5.940000057,1.674999952,41.7159996
2016/7/28 04:00,17.28100014,2.812999964,11.58399963,0.354999989,5.696000099,1.523000002,39.39400101
2016/7/28 05:00,17.07999992,3.415999889,11.72700024,0.603999972,5.604000092,1.644999981,38.62099838
2016/7/28 06:00,14.66899967,1.674000025,8.954999924,-1.065999985,5.90899992,1.85800004,39.11299896
2016/7/28 07:00,14.93700027,2.545000076,8.847999573,0.0,5.604000092,1.85800004,41.43399811
2016/7/28 08:00,11.11900043,1.541000009,7.888999939,-0.639999986,3.289999962,1.309999943,41.92699814
2016/7/28 09:00,12.39099979,1.60800004,8.706000328,-0.142000005,3.625,1.309999943,38.19800186
2016/7/28 10:00,14.2670002,2.27699995,9.593999863,-0.142000005,4.172999859,1.371000051,38.05799866
2016/7/28 11:00,14.2670002,1.875,9.593999863,-0.284000009,4.751999855,1.371000051,38.3390007
2016/7/28 12:00,15.60599995,0.80400002,9.772000313,-1.101999998,5.117000103,1.279000044,38.76100159
2016/7/28 13:00,16.20899963,2.075999975,11.26500034,-0.391000003,5.725999832,1.371000051,40.37900162
2016/7/28 14:00,16.07500076,1.807999969,10.23400021,-0.639999986,5.452000141,1.401000023,39.95700073
2016/7/28 15:00,15.40499973,1.674000025,10.16300011,-0.569000006,5.086999893,1.340000033,43.1230011
2016/7/28 16:00,13.9989996,1.473999977,9.416999817,-0.391000003,4.630000114,1.279000044,44.59999847
2016/7/28 17:00,13.52999973,1.406999946,8.706000328,-0.745999992,4.782000065,1.401000023,44.95199966
2016/7/28 18:00,12.99400043,1.340000033,8.527999878,-0.603999972,4.507999897,1.462000012,43.33399963
2016/7/28 19:00,13.86499977,2.746000051,9.593999863,0.532999992,4.994999886,1.462000012,41.92699814
2016/7/28 20:00,18.95499992,3.415999889,11.76200008,0.603999972,7.097000122,1.552999973,40.73099899
2016/7/28 21:00,18.41900063,2.611999989,11.65499973,0.248999998,6.791999817,1.432000041,39.95700073
2016/7/28 22:00,17.48200035,3.818000078,11.54899979,0.888000011,6.031000137,1.432000041,39.32400131
2016/7/28 23:00,17.41500092,3.415999889,12.43700027,1.56400001,5.421999931,1.309999943,38.83200073
2016/7/29 00:00,17.2140007,4.152999878,12.57900047,1.812000036,5.056000233,1.309999943,39.67599869
2016/7/29 01:00,15.00399971,3.148000002,10.66100025,0.852999985,4.538000107,1.187999964,38.4090004
2016/7/29 02:00,15.3380003,3.617000103,10.9090004,1.99000001,4.081999779,1.126999974,40.59000015
2016/7/29 03:00,13.59700012,3.08100009,9.416999817,1.457000017,3.960000038,1.248999953,38.62099838
2016/7/29 04:00,12.92700005,2.947000027,9.416999817,1.136999965,3.471999884,1.156999946,38.12799835
2016/7/29 05:00,13.79800034,2.344000101,9.949999809,0.319999993,3.349999905,1.097000003,38.4090004
2016/7/29 06:00,11.31999969,2.611999989,7.923999786,0.497000009,3.411000013,1.371000051,38.76100159
2016/7/29 07:00,12.79300022,3.214999914,9.380999565,1.457000017,3.381000042,1.340000033,41.15299988
2016/7/29 08:00,11.31999969,2.812999964,7.747000217,0.675000012,3.471999884,1.432000041,42.77099991
2016/7/29 09:00,13.12800026,3.415999889,9.416999817,1.243999958,3.77699995,1.340000033,41.08300018
2016/7/29 10:00,14.53499985,2.947000027,9.487999916,0.888000011,4.386000156,1.432000041,41.64500046
2016/7/29 11:00,13.52999973,2.947000027,9.949999809,1.136999965,3.868000031,0.975000024,41.08300018
2016/7/29 12:00,15.80700016,2.880000114,10.19900036,0.532999992,5.300000191,1.371000051,40.02700043
2016/7/29 13:00,16.87899971,2.477999926,10.4119997,0.852999985,5.84800005,1.523000002,40.87200165
2016/7/29 14:00,15.60599995,2.545000076,10.30500031,0.639999986,5.604000092,1.401000023,43.68500137
2016/7/29 15:00,15.20400047,2.477999926,9.807999611,0.675000012,5.208000183,1.371000051,46.00699997
2016/7/29 16:00,14.60200024,3.148000002,9.522999763,0.852999985,5.117000103,1.552999973,44.59999847
2016/7/29 17:00,13.9989996,3.08100009,9.168000221,0.816999972,4.873000145,1.491999984,44.10800171
2016/7/29 18:00,13.06099987,2.210000038,8.493000031,0.319999993,4.568999767,1.371000051,40.16799927
2016/7/29 19:00,13.9989996,2.411000013,9.026000023,0.213,5.056000233,1.340000033,37.84700012
2016/7/29 20:00,19.15600014,1.674000025,11.83300018,-1.101999998,7.34100008,1.644999981,39.74599838
2016/7/29 21:00,19.0890007,1.139000058,11.93999958,-1.527999997,7.218999863,1.644999981,39.32400131
2016/7/29 22:00,20.29500008,2.947000027,14.49800014,0.178000003,6.610000134,1.552999973,39.88700104
2016/7/29 23:00,19.35700035,2.812999964,13.75199986,-0.071000002,5.96999979,1.491999984,40.45000076
2016/7/30 00:00,21.56800079,3.684000015,13.75199986,0.213,7.888999939,1.980000019,40.87200165
2016/7/30 01:00,21.03199959,3.684000015,13.75199986,0.425999999,7.40199995,1.797000051,41.01200104
2016/7/30 02:00,19.55800056,2.545000076,12.82800007,-0.035999998,6.974999905,1.888000011,40.52000046
2016/7/30 03:00,19.02199936,2.075999975,11.90400028,0.142000005,6.395999908,1.70599997,40.59000015
2016/7/30 04:00,17.61599922,3.013999939,11.40699959,-0.319999993,6.214000225,1.76699996,39.18299866
2016/7/30 05:00,17.01300049,2.545000076,11.12199974,-0.391000003,6.06099987,1.827999949,39.60499954
2016/7/30 06:00,16.40999985,2.344000101,10.4119997,-0.248999998,5.940000057,1.827999949,39.18299866
2016/7/30 07:00,16.47699928,4.421000004,10.4829998,1.101999998,5.879000187,1.980000019,41.36399841
2016/7/30 08:00,14.60200024,4.085999966,10.27000046,0.888000011,3.806999922,1.552999973,44.31900024
2016/7/30 09:00,13.26200008,2.746000051,9.168000221,0.425999999,4.295000076,1.552999973,44.38899994
2016/7/30 10:00,15.3380003,3.617000103,10.625,1.279000044,4.568999767,1.432000041,43.82600021
2016/7/30 11:00,16.34300041,3.549999952,10.66100025,0.782000005,5.300000191,1.583999991,45.23300171
2016/7/30 12:00,17.28100014,3.282000065,10.94499969,0.816999972,5.664999962,1.401000023,44.03699875
2016/7/30 13:00,17.75,2.746000051,11.30000019,0.782000005,6.152999878,1.491999984,43.68500137
2016/7/30 14:00,17.2140007,3.549999952,11.37100029,0.639999986,5.940000057,1.491999984,44.52999878
2016/7/30 15:00,16.47699928,2.678999901,10.27000046,0.391000003,5.482999802,1.462000012,44.88100052
2016/7/30 16:00,15.00399971,2.880000114,9.984999657,0.745999992,5.026000023,1.401000023,44.38899994
2016/7/30 17:00,14.40100002,2.344000101,9.23900032,0.425999999,4.994999886,1.432000041,43.1230011
2016/7/30 18:00,13.86499977,2.210000038,8.954999924,0.284000009,4.994999886,1.371000051,40.80099869
2016/7/30 19:00,11.11900043,2.009000063,9.131999969,0.425999999,1.888000011,0.731000006,37.91699982
2016/7/30 20:00,17.34799957,1.072000027,12.89900017,-0.675000012,4.234000206,0.975000024,35.59600067
2016/7/30 21:00,17.54899979,0.201000005,12.97000027,-1.812000036,4.538000107,1.065999985,39.32400131
2016/7/30 22:00,19.29000092,3.282000065,15.70600033,0.603999972,3.960000038,0.944000006,38.19800186
2016/7/30 23:00,20.96500015,3.684000015,16.41699982,1.243999958,5.300000191,1.309999943,37.91699982
2016/7/31 00:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 01:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 02:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 03:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 04:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 05:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 06:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 07:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 08:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 09:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 10:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 11:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 12:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 13:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 14:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 15:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 16:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 17:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 18:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 19:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 20:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 21:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 22:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/7/31 23:00,21.36700058,3.617000103,16.34600067,0.532999992,4.659999847,1.248999953,38.26900101
2016/8/1 00:00,20.49600029,3.818000078,15.92000008,1.279000044,4.659999847,1.156999946,36.22900009
2016/8/1 01:00,19.69199944,3.951999903,15.45800018,1.457000017,4.263999939,1.065999985,35.80699921
2016/8/1 02:00,18.08499908,2.545000076,13.68099976,0.284000009,3.898999929,1.065999985,35.80699921
2016/8/1 03:00,18.21899986,2.812999964,14.71100044,0.745999992,3.77699995,1.218000054,35.66600037
2016/8/1 04:00,15.80700016,1.541000009,12.54399967,0.284000009,3.197999954,1.065999985,34.18899918
2016/8/1 05:00,16.07500076,2.477999926,13.71700001,0.425999999,3.075999975,0.975000024,33.8370018
2016/8/1 06:00,18.01799965,3.214999914,14.17800045,0.816999972,3.259000063,1.248999953,33.8370018
2016/8/1 07:00,15.94099998,5.157000065,12.72200012,2.664999962,3.107000113,1.248999953,34.75099945
2016/8/1 08:00,14.53499985,3.750999928,10.66100025,1.172999978,3.471999884,1.401000023,35.45500183
2016/8/1 09:00,11.98900032,2.142999887,8.102000237,0.497000009,3.197999954,1.218000054,34.61100006
2016/8/1 10:00,13.12800026,2.812999964,8.598999977,0.711000025,3.746000051,1.309999943,34.75099945
2016/8/1 11:00,13.39599991,2.746000051,8.847999573,0.319999993,4.386000156,1.248999953,35.17399979
2016/8/1 12:00,14.73600006,2.344000101,9.274999619,0.462000012,4.630000114,1.309999943,34.8219986
2016/8/1 13:00,15.60599995,2.812999964,10.05599976,0.603999972,5.208000183,1.279000044,36.29899979
2016/8/1 14:00,15.06999969,3.214999914,9.593999863,0.569000006,4.782000065,1.248999953,36.93199921
2016/8/1 15:00,13.73099995,2.142999887,9.487999916,0.248999998,4.386000156,1.248999953,38.12799835
2016/8/1 16:00,12.72599983,2.27699995,8.493000031,0.391000003,4.234000206,1.248999953,40.02700043
2016/8/1 17:00,12.6590004,2.411000013,8.598999977,0.603999972,4.051000118,1.309999943,39.11299896
2016/8/1 18:00,10.71700001,1.473999977,6.610000134,-0.178000003,4.051000118,1.279000044,38.4090004
2016/8/1 19:00,11.98900032,1.674000025,7.853000164,0.0,4.172999859,1.279000044,37.56499863
2016/8/1 20:00,18.01799965,1.273000002,11.72700024,-1.243999958,6.395999908,1.462000012,37.14300156
2016/8/1 21:00,19.29000092,1.541000009,13.46800041,-1.031000018,6.456999779,1.462000012,35.31399918
2016/8/1 22:00,18.5529995,1.674000025,13.11200047,-0.425999999,5.544000149,1.371000051,35.52500153
2016/8/1 23:00,19.95999908,3.88499999,14.99600029,1.101999998,5.361000061,1.432000041,36.15800095
2016/8/2 00:00,22.30400085,3.214999914,15.13799953,0.354999989,7.218999863,1.980000019,35.66600037
2016/8/2 01:00,20.83099937,3.684000015,14.35599995,0.711000025,6.671000004,1.70599997,35.45500183
2016/8/2 02:00,21.29999924,3.88499999,14.56900024,0.816999972,6.395999908,1.644999981,35.9469986
2016/8/2 03:00,19.29000092,4.956999779,13.36100006,1.99000001,6.214000225,1.76699996,36.08800125
2016/8/2 04:00,19.0890007,5.022999763,13.46800041,2.381000042,5.725999832,1.613999963,35.59600067
2016/8/2 05:00,18.41900063,5.157000065,12.97000027,2.131999969,5.664999962,1.735999942,34.9620018
2016/8/2 06:00,16.61100006,4.354000092,11.05099964,1.279000044,5.725999832,1.76699996,34.18899918
2016/8/2 07:00,16.07500076,4.554999828,11.22900009,2.273999929,4.903999805,1.70599997,34.89199829
2016/8/2 08:00,13.26200008,4.21999979,10.19900036,2.203000069,3.289999962,1.552999973,36.08800125
2016/8/2 09:00,12.6590004,2.411000013,9.168000221,0.425999999,3.441999912,1.371000051,36.50999832
2016/8/2 10:00,13.4630003,3.214999914,9.380999565,0.958999991,4.386000156,1.523000002,37.2140007
2016/8/2 11:00,14.2670002,2.411000013,9.487999916,0.319999993,4.782000065,1.432000041,38.97200012
2016/8/2 12:00,14.80300045,2.411000013,9.843000412,0.532999992,4.873000145,1.309999943,38.90200043
2016/8/2 13:00,14.46800041,2.210000038,9.843000412,0.603999972,4.751999855,1.309999943,39.53499985
2016/8/2 14:00,12.05599976,1.473999977,7.994999886,-0.213,4.172999859,1.340000033,38.97200012
2016/8/2 15:00,11.18599987,2.545000076,7.390999794,0.284000009,3.71600008,1.371000051,36.65100098
2016/8/2 16:00,10.44900036,1.875,6.894000053,0.178000003,3.806999922,1.309999943,36.43999863
2016/8/2 17:00,10.98499966,2.210000038,6.894000053,0.354999989,3.563999891,1.248999953,32.71099854
2016/8/2 18:00,8.640000343,1.541000009,5.68599987,0.035999998,2.984999895,1.156999946,33.55599976
2016/8/2 19:00,9.51099968,0.80400002,6.361000061,-0.319999993,3.167999983,0.883000016,34.8219986
2016/8/2 20:00,12.99400043,1.541000009,8.56400013,0.0,4.568999767,1.036000013,35.38499832
2016/8/2 21:00,11.5880003,0.736999989,7.355999947,-0.782000005,4.142000198,1.126999974,32.71099854
2016/8/2 22:00,12.6590004,2.009000063,8.635000229,0.462000012,3.625,1.036000013,34.75099945
2016/8/2 23:00,15.00399971,3.013999939,11.58399963,1.172999978,3.319999933,1.004999995,33.34400177
2016/8/3 00:00,14.66899967,3.549999952,11.97500038,1.598999977,2.924000025,0.944000006,31.09300041
2016/8/3 01:00,13.79800034,3.148000002,10.6960001,1.421000004,2.740999937,0.975000024,31.30400085
2016/8/3 02:00,9.578000069,1.20599997,7.284999847,0.354999989,2.315000057,0.975000024,33.55599976
2016/8/3 03:00,9.376999855,0.938000023,7.177999973,0.0,2.131999969,0.731000006,32.36000061
2016/8/3 04:00,9.578000069,1.340000033,7.568999767,0.142000005,2.131999969,0.822000027,31.02300072
2016/8/3 05:00,8.371999741,0.268000007,6.289999962,-0.958999991,2.223999977,0.760999978,32.5
2016/8/3 06:00,9.913000107,0.670000017,7.143000126,-0.569000006,2.650000095,0.822000027,32.64099884
2016/8/3 07:00,9.779000282,1.807999969,7.427000046,0.248999998,2.315000057,0.822000027,31.79700089
2016/8/3 08:00,6.631000042,0.536000013,4.051000118,-1.136999965,2.437000036,1.036000013,30.38999939
2016/8/3 09:00,6.96600008,1.20599997,4.65500021,-0.142000005,2.772000074,1.097000003,30.45999908
2016/8/3 10:00,4.622000217,-0.40200001,1.953999996,-2.096999884,2.680000067,1.004999995,28.49099922
2016/8/3 11:00,3.013999939,1.004999995,0.0,0.0,2.954999924,0.913999975,28.9829998
2016/8/3 12:00,2.27699995,1.004999995,0.0,0.0,2.375999928,0.913999975,30.88199997
2016/8/3 13:00,2.411000013,0.938000023,0.0,0.0,2.467000008,0.852999985,32.5
2016/8/3 14:00,2.545000076,0.938000023,0.0,0.0,2.497999907,0.883000016,31.93799973
2016/8/3 15:00,2.27699995,0.938000023,0.0,-0.071000002,2.437000036,0.944000006,31.93799973
2016/8/3 16:00,5.357999802,2.344000101,2.948999882,1.350000024,2.375999928,0.852999985,32.57099915
2016/8/3 17:00,8.640000343,3.750999928,5.650000095,2.381000042,3.046000004,1.097000003,34.32899857
2016/8/3 18:00,8.43900013,4.287000179,5.366000175,2.559000015,2.954999924,0.883000016,33.06299973
2016/8/3 19:00,8.171999931,3.348999977,5.543000221,2.381000042,2.618999958,0.731000006,33.13299942
2016/8/3 20:00,10.64999962,3.951999903,7.249000072,2.700999975,3.411000013,0.760999978,32.36000061
2016/8/3 21:00,9.243000031,3.148000002,6.573999882,1.953999996,2.954999924,0.760999978,30.53100014
2016/8/3 22:00,8.706999779,4.085999966,6.183000088,2.700999975,2.375999928,0.731000006,31.44499969
2016/8/3 23:00,8.572999954,4.956999779,7.106999874,3.802000046,2.467000008,0.852999985,31.44499969
2016/8/4 00:00,9.444000244,4.622000217,6.928999901,2.736000061,1.91900003,0.700999975,31.86700058
2016/8/4 01:00,9.041999817,4.68900013,7.035999775,3.055999994,2.163000107,0.760999978,32.28900146
2016/8/4 02:00,8.43900013,3.750999928,6.361000061,3.411000013,1.949000001,0.822000027,32.07799911
2016/8/4 03:00,8.23900032,4.354000092,6.289999962,3.019999981,1.980000019,0.852999985,32.36000061
2016/8/4 04:00,7.903999805,3.951999903,5.366000175,2.309999943,1.70599997,1.004999995,32.07799911
2016/8/4 05:00,8.305999756,4.019000053,5.756999969,2.309999943,2.253999949,0.852999985,30.95299911
2016/8/4 06:00,8.774000168,4.287000179,6.644999981,2.594000101,2.650000095,0.852999985,31.93799973
2016/8/4 07:00,8.640000343,4.68900013,5.721000195,3.482000113,2.467000008,1.004999995,32.14899826
2016/8/4 08:00,8.706999779,4.822999954,6.040999889,3.588999987,2.467000008,0.944000006,32.07799911
2016/8/4 09:00,9.109000206,4.21999979,6.254000187,2.772000074,2.223999977,0.913999975,34.18899918
2016/8/4 10:00,10.85099983,4.622000217,7.960000038,3.197999954,2.862999916,0.883000016,35.73600006
2016/8/4 11:00,8.907999992,4.21999979,5.614999771,2.061000109,3.594000101,1.126999974,35.03300095
2016/8/4 12:00,8.23900032,3.48300004,5.650000095,2.239000082,2.710999966,1.004999995,33.8370018
2016/8/4 13:00,8.104999542,3.750999928,5.899000168,2.309999943,2.315000057,0.822000027,30.67099953
2016/8/4 14:00,7.434999943,3.282000065,5.578999996,2.486999989,2.253999949,0.883000016,31.23399925
2016/8/4 15:00,8.104999542,3.951999903,5.721000195,2.594000101,2.405999899,0.913999975,32.57099915
2016/8/4 16:00,7.636000156,3.951999903,5.046000004,2.736000061,2.315000057,0.944000006,34.75099945
2016/8/4 17:00,8.305999756,3.951999903,5.721000195,2.664999962,2.559000015,0.913999975,35.59600067
2016/8/4 18:00,8.23900032,3.88499999,5.472000122,2.559000015,2.862999916,1.126999974,36.29899979
2016/8/4 19:00,8.104999542,3.684000015,5.223999977,2.381000042,2.772000074,1.004999995,35.59600067
2016/8/4 20:00,10.91800022,3.684000015,7.461999893,2.345000029,3.563999891,0.883000016,33.06299973
2016/8/4 21:00,9.979999542,3.951999903,6.538000107,2.345000029,3.349999905,1.004999995,32.64099884
2016/8/4 22:00,10.7840004,4.085999966,8.137999535,2.948999882,2.832999945,0.975000024,33.27399826
2016/8/4 23:00,12.52499962,6.09499979,10.8380003,4.300000191,2.497999907,0.944000006,32.43000031
2016/8/5 00:00,13.79800034,6.027999878,11.86900043,4.690999985,2.131999969,0.822000027,32.85200119
2016/8/5 01:00,11.65499973,5.492000103,9.630000114,3.76699996,2.101999998,0.822000027,33.69599915
2016/8/5 02:00,13.86499977,6.09499979,11.01599979,4.903999805,2.040999889,0.852999985,33.13299942
2016/8/5 03:00,11.45400047,5.625999928,9.843000412,3.980000019,2.071000099,0.852999985,33.76699829
2016/8/5 04:00,13.39599991,6.027999878,10.8739996,4.300000191,2.00999999,0.852999985,34.18899918
2016/8/5 05:00,12.12300014,5.625999928,9.737000465,3.980000019,2.223999977,0.852999985,33.48500061
2016/8/5 06:00,14.2670002,6.027999878,12.11699963,4.441999912,2.437000036,0.760999978,33.69599915
2016/8/5 07:00,13.4630003,6.96600008,11.19400024,4.833000183,2.618999958,1.156999946,35.8769989
2016/8/5 08:00,10.85099983,5.894000053,8.208999634,4.263999939,2.650000095,1.340000033,35.66600037
2016/8/5 09:00,9.979999542,5.157000065,7.249000072,3.375999928,2.954999924,1.523000002,34.11800003
2016/8/5 10:00,11.11900043,4.756000042,7.427000046,3.197999954,3.319999933,1.401000023,34.04800034
2016/8/5 11:00,10.98499966,5.223999977,7.214000225,3.411000013,3.441999912,1.371000051,35.24399948
2016/8/5 12:00,8.23900032,3.818000078,5.791999817,2.630000114,2.772000074,1.036000013,35.59600067
2016/8/5 13:00,9.041999817,4.487999916,6.324999809,2.273999929,2.862999916,1.004999995,34.11800003
2016/8/5 14:00,8.907999992,4.554999828,6.254000187,2.842999935,2.437000036,1.036000013,33.55599976
2016/8/5 15:00,9.041999817,3.818000078,6.005000114,2.203000069,2.315000057,1.065999985,35.38499832
2016/8/5 16:00,8.43900013,4.019000053,5.791999817,2.630000114,2.588999987,1.097000003,35.80699921
2016/8/5 17:00,9.243000031,4.085999966,6.040999889,2.842999935,3.046000004,1.279000044,34.54000092
2016/8/5 18:00,8.23900032,3.750999928,5.436999798,2.772000074,2.802000046,1.248999953,34.18899918
2016/8/5 19:00,8.038000107,3.415999889,5.401000023,2.239000082,2.588999987,0.852999985,34.32899857
2016/8/5 20:00,10.51599979,3.549999952,7.214000225,2.381000042,3.229000092,0.791999996,33.20399857
2016/8/5 21:00,9.376999855,3.617000103,6.43200016,2.451999903,2.924000025,0.822000027,33.27399826
2016/8/5 22:00,11.25300026,5.157000065,8.38599968,3.660000086,2.710999966,0.913999975,32.64099884
2016/8/5 23:00,12.52499962,5.559000015,9.593999863,3.411000013,2.437000036,1.156999946,33.20399857
2016/8/6 00:00,14.60200024,5.760000229,9.31000042,3.588999987,4.873000145,1.491999984,32.85200119
2016/8/6 01:00,13.4630003,6.362999916,9.593999863,3.90899992,4.477000237,1.432000041,32.99300003
2016/8/6 02:00,13.39599991,5.960999966,9.87899971,4.19299984,4.203000069,1.371000051,32.36000061
2016/8/6 03:00,13.06099987,5.894000053,9.026000023,3.838000059,4.234000206,1.340000033,33.8370018
2016/8/6 04:00,13.12800026,6.296000004,8.989999771,3.447000027,4.234000206,1.491999984,33.9070015
2016/8/6 05:00,13.93200016,6.296000004,9.416999817,3.411000013,4.507999897,1.401000023,33.62599945
2016/8/6 06:00,13.79800034,6.229000092,9.23900032,3.233999968,4.873000145,1.340000033,33.48500061
2016/8/6 07:00,12.52499962,6.027999878,7.461999893,3.197999954,4.659999847,1.552999973,34.18899918
2016/8/6 08:00,9.243000031,5.492000103,6.751999855,3.233999968,2.467000008,1.036000013,37.77600098
2016/8/6 09:00,9.711999893,5.357999802,7.320000172,3.305000067,2.467000008,1.065999985,38.3390007
2016/8/6 10:00,11.38700008,4.756000042,7.676000118,3.233999968,3.015000105,1.065999985,38.62099838
2016/8/6 11:00,11.5880003,4.822999954,7.568999767,3.055999994,3.289999962,1.036000013,39.32400131
2016/8/6 12:00,10.04699993,4.487999916,6.822999954,3.055999994,2.924000025,1.036000013,37.63600159
2016/8/6 13:00,10.11400032,4.622000217,7.604000092,2.700999975,3.167999983,0.975000024,39.53499985
2016/8/6 14:00,9.913000107,4.085999966,7.461999893,2.664999962,2.894000053,1.036000013,40.23799896
2016/8/6 15:00,9.645000458,4.554999828,7.071000099,2.984999895,3.167999983,1.156999946,38.54999924
2016/8/6 16:00,9.779000282,4.68900013,6.681000233,3.019999981,3.229000092,1.156999946,38.90200043
2016/8/6 17:00,10.04699993,4.554999828,6.751999855,2.772000074,3.289999962,1.218000054,38.47999954
2016/8/6 18:00,9.645000458,4.421000004,6.502999783,2.806999922,3.107000113,1.126999974,37.63600159
2016/8/6 19:00,9.913000107,3.88499999,6.538000107,2.381000042,3.289999962,1.126999974,36.86199951
2016/8/6 20:00,13.86499977,4.554999828,9.23900032,2.664999962,4.690999985,1.065999985,35.03300095
2016/8/6 21:00,12.32400036,4.287000179,8.279999733,2.345000029,4.051000118,1.097000003,34.61100006
2016/8/6 22:00,12.25699997,4.956999779,8.883999825,3.055999994,3.381000042,1.004999995,34.18899918
2016/8/6 23:00,12.05599976,5.357999802,9.026000023,3.696000099,3.167999983,1.065999985,33.8370018
2016/8/7 00:00,11.98900032,5.559000015,9.345999718,3.625,2.772000074,0.944000006,33.69599915
2016/8/7 01:00,11.38700008,5.357999802,9.204000473,3.625,2.497999907,0.852999985,34.47000122
2016/8/7 02:00,10.85099983,5.492000103,9.026000023,3.944000006,2.223999977,0.852999985,34.18899918
2016/8/7 03:00,9.243000031,5.090000153,7.143000126,3.339999914,2.163000107,0.822000027,34.47000122
2016/8/7 04:00,9.645000458,4.889999866,7.071000099,3.375999928,2.101999998,1.156999946,33.13299942
2016/8/7 05:00,9.175999641,4.287000179,7.035999775,3.305000067,2.345000029,0.822000027,33.41500092
2016/8/7 06:00,10.44900036,5.223999977,8.706000328,3.625,2.253999949,0.670000017,32.99300003
2016/8/7 07:00,10.98499966,5.625999928,8.670999527,3.980000019,2.28399992,0.852999985,33.13299942
2016/8/7 08:00,8.305999756,5.357999802,6.610000134,4.086999893,2.223999977,0.913999975,34.04800034
2016/8/7 09:00,9.913000107,4.756000042,7.143000126,3.482000113,2.894000053,1.187999964,35.24399948
2016/8/7 10:00,11.05200005,5.022999763,7.710999966,3.092000008,3.137000084,1.126999974,34.04800034
2016/8/7 11:00,11.45400047,5.492000103,7.81799984,3.019999981,3.686000109,1.097000003,34.25899887
2016/8/7 12:00,11.05200005,4.152999878,7.106999874,2.948999882,3.503000021,1.156999946,35.31399918
2016/8/7 13:00,11.98900032,5.022999763,7.888999939,3.447000027,3.838000059,1.065999985,34.8219986
2016/8/7 14:00,11.72099972,5.090000153,8.173000336,3.163000107,3.77699995,1.218000054,35.8769989
2016/8/7 15:00,11.92199993,5.492000103,8.244000435,3.305000067,3.532999992,1.218000054,36.50999832
2016/8/7 16:00,10.64999962,4.756000042,6.822999954,3.197999954,3.381000042,1.156999946,36.86199951
2016/8/7 17:00,10.91800022,4.622000217,7.177999973,3.092000008,3.898999929,1.248999953,37.2140007
2016/8/7 18:00,9.979999542,4.487999916,6.502999783,2.806999922,3.71600008,1.065999985,36.36899948
2016/8/7 19:00,10.7840004,4.085999966,7.071000099,2.559000015,3.71600008,1.036000013,36.72100067
2016/8/7 20:00,15.40499973,5.223999977,10.12699986,3.339999914,5.390999794,1.309999943,34.18899918
2016/8/7 21:00,14.2670002,5.090000153,9.274999619,3.411000013,4.903999805,1.187999964,34.89199829
2016/8/7 22:00,13.19499969,5.69299984,9.168000221,3.625,4.142000198,1.156999946,34.18899918
